text	label
바타입의 주방세제는 처음인데~내추럴 디쉬바! 1종 세척제라 과일은 물론 야채, 유아식기까지 세정가능해요~ 거품도 풍성하구요~ 엇보다 맨손설거지가 가능하네요!! 뽀드득뽀드득 설거지후 개운함도 가득~ 영상확인)	['O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I', 'O', 'PDT-B', 'PDT-I', 'O', 'O', 'PDT-B', 'PDT-I', 'O']
80년대 최고의 오락영화의 정통계보를 잇는	['MOV-B', 'MOV-I', 'O', 'O', 'O']
청바지에 잘어울리는 발이편한	['PDT-B', 'PDT-I', 'PDT-B']
#리파캐럿후기 #리파캐럿효과	['O', 'O']
언제나 공포영화를 볼 때엔 그다지 기대하지도 않는데다가 나름 명작 공포물이라 하던 태국영화 `디아이` 시리즈도 나에겐 별 감흥이 없었기에 `셔터`의 충격은 엄청났다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I']
칠갑산에서 먹을 것이 없어 어렵게 살던 화전민 어머니가 어린 딸을 시내 부잣집에 민며느리로 보내는 애타는 심정을 애절하게 노래한 가요 칠갑산은 윤희상이 불렀을 당시에도 히트하지 못했고 주병선도 히트시키지 못했지만 주부가요열창에 출연한 가수 진주의 어머니 유정금 씨가 이 노래로 3주 연속 1위를 하면서 알려지게 되었다. 이래저래 일반인 유정금 씨가 안 불렀다면 그냥 묻혔을 노래지만, 워낙 노래가 애절해 누군가가 다시 끄집어 내 다시 불렀을 것이다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
살인에 대한 책임을 묻겠다며 욕을 한다.	['O', 'O', 'O', 'O', 'O', 'O']
저는 최근 겟한 #아이로드	['O', 'O', 'O', 'O']
저처럼 허리가 좋지않은 친구가 하도 좋다길래 어차피 바꿀꺼 다른거는 모르니 써보자하고 사용했는데 쵸이스 완전 잘한듯 ㅎㅎㅎ	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
고급스러운 향이라 샴푸 하고 나면 기분이 좋아져요.	['PDT-B', 'PDT-I', 'O', 'O', 'O', 'PDT-B', 'PDT-I']
요 쪼마난 것이 펼치면 확~ 커지는 요술담요죠!	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'O']
식약청의 ‘이상 없음’ 결과로 인해	['O', 'O', 'O', 'O', 'O']
안자극대체테스트도 받고 10단계 정제 수 사용해서 신생아 물티슈로도 딱  주변에서 추천해준 이유를 알겠다	['O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
태국의 공포영화들이 국내에 들어오고 있다.	['O', 'O', 'O', 'O', 'O']
사고와 고통, 절망과 슬픔. 스테파니와 알리에게 닥친 상황들과 어울리는 단어들이다. 이 암흑의 상황에서도 그들은 서로에게 빛이 되어준다. 절단된 육체를 사랑으로 채워나가는 두 남녀의 로맨스는 태양 만큼 강렬하다. 장애를 극복할 만큼의 힘. 그래서 우리는 사랑을 갈구한다. 그리고 사랑의 대상과 이별했을 때는 죽을 만큼 괴로워하기도 한다.	['MOV-B', 'MOV-B', 'MOV-B', 'MOV-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
립 하나만 발라도 얼굴이 화사해보여서 애정애정해요!	['O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-B']
흰색 긴 박스에는 만년필이 들어있다. 중간의 락을 풀고 다시 끼우면 바로 사용할 수 있는 듯. 만년필에 닉네임이 쓰여있어서 뭔가 창피하다. 만년필 좋아하긴 하는데...	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'O', 'PDT-B', 'PDT-I']
일주일에 2~3번 관리로 내 지친피부에 모공관리는 물론 블랙헤드제거까지 일석이조!	['O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-B', 'PDT-B']
이번 리뉴얼로 훨씬 편해졌다더니 허리밴드가 신축성 있게 잘 늘어나서	['O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
원작 자체는 최고의 SF영화 중 하나로 평가받는다. 그도 그럴 것이 1951년이면 6.25가 발발한지 1년 되어 한창 한국전쟁 중이던 옛날 시절 아닌가. 그 시절의 영화는 표현력에 한계가 있었고 내용상의 참신함 등도 한계가 있었다. 그 당시에 나온 `The Day The Earth Stood Still`은 그야말로 SF의 첨예이자 영화계의 혁명이라고 할 수 있었겠다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
다음 전투신인 공성전에서는, 고구려성을 공략하기 위해 동원된 당나라 군사의 당시 상황을 만나볼 수 있는 재미가 있다. 투석기, 충차, 운제, 공성탑 등이 그 역할을 발휘하는 장면들에서 모션체어 효과가 큰 힘을 발휘했다. 섬세하게 조율된 효과들은, <안시성> 제작팀이 팬텀 고속카메라, 로봇암 등 다양한 장비를 활용한 연출들과 시너지를 발휘해 작품의 재미를 높이는 데 성공했다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
손도 보호하고	['PDT-B', 'PDT-I']
특히 아이옷은 여러가지 묻혀 안지워지기도하는데요..	['O', 'O', 'O', 'O', 'O']
믿고 안심하고 사용할 수 있네요	['PDT-B', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
직장인들의 노화주범이 되는 블루라이	['O', 'O', 'O', 'O']
얘는 내 여친인데	['O', 'O', 'O']
도도히 흐르는 영산강입니다.	['TRV-B', 'TRV-I', 'O']
충분히 보여준다. 스탭롤 이후의 영상을 보면,	['O', 'O', 'O', 'O', 'O', 'O']
네추럴 페미닌 클렌징티슈~국내 유익의 전성분 all EWG그린등급받은 #여성청결티슈	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
그럭저럭 재밌게 볼만한 학원물이었다.	['MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
1편, 청양 10경 칠갑산 장승공원에 이어 동창회 산악회의 11월 정기산행지인 청양 칠갑산에서 만난 사찰 장곡사.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
#그리스여행 ? ㅋㅋ	['O', 'O', 'O']
두 시간 꼬박 밥 먹기 오랜만	['O', 'O', 'O', 'O', 'O', 'O']
얼굴이 하얗게 동동..	['O', 'O', 'O']
그냥보면 전자담배인줄도 모르겠어요.	['O', 'O', 'O']
보는 내내 한숨이 한숨이... <나, 다니엘 블레이크>와 <플로리다 프로젝트>를 볼때보다도 더 답답했던 것 같다. 역시 사람에겐 돌아갈 곳이 중요한 것일까? .	['O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
은은한 향내 풍기며 코타키다발루 가족여행중..	['O', 'O', 'O', 'O', 'O']
더욱 간편하게 촬영해요	['PDT-B', 'PDT-I', 'PDT-I']
그레이그레이한게 우리 주방이랑 딱이에요	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
#봄나들이 , #여행 갈 때 딱 좋은 가방이네요~!	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'O']
인기가 많다 보니 가품도 있을정도였다는데!	['O', 'O', 'O', 'O', 'O']
#쿠루 가방 시원해보이는 컬러에 가볍고	['O', 'O', 'PDT-B', 'PDT-I', 'PDT-B']
이젠 #차량용거치대 는	['O', 'O', 'O']
현실감이 없고 `인디아나 존스`에 비해 덜 환상적이다.	['O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
사용해보니 더 사용그립감이 좋은 #스위스덴트 #칫솔 ..	['O', 'PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'O']
새로운 기능을 추가해 나온 제품!	['PDT-B', 'PDT-I', 'PDT-I', 'O', 'O']
우리 부부의 상쾌한 여행을 부탁해^^	['O', 'O', 'O', 'O', 'O']
본인에게 맞는 숙소를 선택하면 될것 같다.	['O', 'O', 'O', 'O', 'O', 'O']
생기있는 피부로~	['PDT-B', 'PDT-I']
안토니오 바요나 감독	['O', 'O', 'O']
외출할때 가방속 필수템!! ᆞ	['O', 'O', 'PDT-B', 'PDT-I']
사람들에게 소리지르고 울었다 웃었다 하면서 가진 것이라고는	['O', 'O', 'O', 'O', 'O', 'O', 'O']
화장품 하나라도 잘 선택해서 사용해야하잖아요.	['O', 'O', 'O', 'O', 'O']
온오프 스위치와 커넥트 버튼이 작다.	['O', 'O', 'O', 'O', 'O']
수분과 영양을 전달하여 건강하고 탄탄한 피부로 케어해줘요	['O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
저도 평소 애경 제품들을 애정하는 1인으로써	['O', 'O', 'O', 'O', 'PDT-B', 'O']
다우니 에코백은 티몬에서 구입하시면 사은품으로 받아보실 수 있다고 합니다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
#헬로카봇시계칩 30만개	['O', 'O']
3중 흡수층이 소변을 빠르게 흡수해줘서	['O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
ᴛʜᴇ ᴠᴏɪᴄᴇs	['O', 'O']
굉장히 `평범`한 영화. 그냥 볼만하긴 하지만 추천하긴 부족.	['MOV-B', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I']
민족 대명절인 설날에	['O', 'O', 'O']
뚜껑에 한 컵 덜어 목욕물에 슬슬 풀어주면	['O', 'O', 'O', 'O', 'O', 'O', 'O']
유아동용 시트세제 #달달아이	['O', 'O', 'O']
#각질제거 역시 도와주고 또 피부의 번들거림이나..	['O', 'O', 'O', 'O', 'PDT-B', 'PDT-I']
두가지 타입 패치로 상태에 맞게 사용할수 있어 좋고 투명해서 티도 안나고 좋아요	['O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-B']
경남 진해에서 시작한 벚꽃이 섬진강을 따라 쭉 북상해 하동과 구례에서 절정을 이루고,	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
그리하여 이들과 급 쪼인,	['O', 'O', 'O', 'O']
고아원 출신의 로라는 자신이 살았던 고아원을 집으로	['O', 'O', 'O', 'O', 'O', 'O', 'O']
화장실도 한 번 쓰는데 50센트	['O', 'O', 'O', 'O', 'O']
나이가 한 살한살먹으면서	['O', 'O', 'O']
그리고 뭔가 액션물인데 쪼맨하니까 귀여운 느낌?ㅋㅋㅋㅋㅋ	['O', 'O', 'O', 'O', 'MOV-B', 'MOV-I']
중건성용과 지성용 두가지가 있는데요.	['O', 'O', 'O', 'O']
수분크림처럼 촉촉한	['PDT-B', 'PDT-I']
여름이 다가오나요~ 점점 땀과의 전쟁..	['O', 'O', 'O', 'O', 'O']
손잡이 부분에 거울이 있어서	['O', 'O', 'O', 'O']
환경보호단의 연구원 K와 칼들고 설치는 사이코 여자의	['O', 'O', 'O', 'MOV-B', 'MOV-I', 'O', 'O']
머리카락아 이제 꼭 붙어있자 ◡̈*	['O', 'O', 'O', 'O', 'O']
[판의 미로-오필리아와 세 개의 열쇠]와 [헬보이] 시리즈의 감독이자 [오퍼나지 - 비밀의 계단] 제작자인 길예르모 델 토로가 제작을 한 영화 [줄리아의 눈]. 각본과 감독은 기옘 모랄레스 감독이 맡았다. 주인공 줄리아 역은 오퍼나지에서 주인공이었던 로라 역을 맡았던 벨렌 루에다가 주연을 맡았다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
주인공은 워낙 재능이 뛰어나 일취월장 하게 되고	['O', 'O', 'O', 'O', 'O', 'O', 'O']
약산성워시라 손상은 줄이고	['O', 'PDT-B', 'PDT-I']
아마 트레이너 허라취였을끄임	['O', 'O', 'O']
편리한 펌핑타입에 가격도 굿!	['PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
민감성피부도 안심하고 쓰지요	['O', 'PDT-B', 'PDT-I']
광채피부를 위한 필수템!!	['PDT-B', 'PDT-I', 'PDT-B']
이처럼 게임 뿐 아니라 1982년 당시의 미국 문화 전반이 이 작품에 녹아있기 때문에 당시를 직접 체험했던 미국인들에게는 더욱 각별한 영화가 될 듯 싶다. 다만 미국식 개그를 이해하기 힘든 그밖의 문화권이나, 1980년대 초반 오락실을 체험하지 못한 세대에게는 공감하기 힘든 영화일 듯. 1990년대 게임조차도 고전게임 소리 듣는 요즘에, 1983년 아타리 쇼크 이전 시대의 고대 유물 게임들을 컨셉으로 잡다니!	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
위해서 자기 전 간편하게	['O', 'O', 'O', 'PDT-B']
세안후 차가크림 하나면 충분	['O', 'O', 'PDT-B', 'PDT-I']
어데이셔스 라인은 그렇다던데	['O', 'O', 'O']
겉은 기름기름할 때가 있었는데 ..	['O', 'O', 'O', 'O', 'O']
아주 가볍고 따뜻한 #해피담요	['PDT-B', 'PDT-I', 'PDT-B', 'O']
다시 또 오고 싶은 곳임...	['TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'O']
원제에는 존재하지 않는 뭔가 판타지스러울 것 같은,	['MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
나타내는 것이니 왕따인 두 사람에게 딱 맞는 내용이 아닌가.	['O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
한번 터치로도 완벽하게 커버되니까 요건 인생컨실러라고 할 수 있죵 ㅎㅎ	['O', 'O', 'PDT-B', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
테이프는 보이기도 하고 떨어지기도하는데	['O', 'PDT-B', 'PDT-I', 'PDT-B']
리우가 좋아하는 자동차 뮤지엄	['O', 'O', 'O', 'O']
여름에 이게 제일 중요하거든요.	['O', 'PDT-B', 'PDT-I', 'PDT-I']
(2018.4.26 09:20 롯데시네마 관람)	['O', 'O', 'O', 'O']
건강하다고 하니 더욱 믿음이 가네요	['PDT-B', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I']
하기 시작한다. 심지어는 지나친 편의중심의 시스템으로	['O', 'O', 'O', 'O', 'O', 'O']
내 첫 비행기 탑승 후기라	['O', 'O', 'O', 'O', 'O']
두개 합쳐 듀얼 화장품 인증된 기관에서..	['O', 'O', 'O', 'O', 'O', 'O']
스틸 앨리스 (Still Alice , 2015.4.29 개봉)	['O', 'O', 'O', 'O', 'O', 'O', 'O']
주인공 이름이 철우 인 것도 있고-	['O', 'O', 'O', 'O', 'O', 'O']
코미디영화가 으레 그러하듯 100% 호불호가 갈릴 영화이다. 코미디 자체에 좀 너그러운 분들이라면 모를까, 나처럼 코미디 특유의 과장됨을 못 견디는 사람에겐 정말 힘든(!) 시간이 될 수도 있다. 심지어 내용상 아저씨들이 수영복을 입은 채 오~래 나와서 보는 게 더 힘들었다 .	['O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
한 공간에서 조명에 따라 다양한 느낌의 셀카도 가능하고!	['O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
밀착~ 신기하네요오홋	['O', 'PDT-B']
물론 영화의 중국 원제가 `삼국지`가 아니라 `삼국:견룡사갑(三國:見龍卸甲)`	['O', 'O', 'O', 'O', 'O', 'O', 'O']
알갱이도 보여ㅋ 신기신기	['O', 'O', 'PDT-B']
자는 동안 충분한 보습으로 피부를 부드럽게	['O', 'O', 'PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
미백주름개선에 자외선차단까지	['PDT-B', 'PDT-B']
원작 만화는 일본만화인 `체인지`(니타 타츠오 작).	['O', 'O', 'O', 'O', 'O', 'O']
영화 엔딩 스탭롤이 흐르다가 도중에 깜짝 쿠키 영상이 나온다. 약간 코믹한 그래픽과 함께 주연 배우들 소개 직후에 올라가서 오래 기다리지 않아도 금방 나오는데 그 사이에도 많은 관객들이 나가버린 뒤라서 의외로 이것을 본 사람은 그리 많치 않을 듯 싶다. 내용은 전작 트러블메이커의 메인 보컬이었던 `범퍼`가 내용 중에 말한 TV 프로그램에 출연해서 벌이는 짓. 쿠키 영상치고는 길고 코믹하다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-B']
몸드름티슈는 클리어 바디 티슈! 클리어 바디티슈 낫포유_클리어 바디 티슈 사용해봤습니당 간편하게 뽑아서 사용하는 바디티슈가 피부관리 바디관리까지 해줘서 저같은 귀차니스트에게 딱이라 생각했어요	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
저는 잘 씻고 다니고 항상 신경을 쓰는편인데	['O', 'O', 'O', 'O', 'O', 'O', 'O']
컨디션 난조지만...	['O', 'O']
다시 한번 반전을 하여 이후의 결말은 관객에게 맡긴다는 식으로 끝낸다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
스크린X 관람이 영화의 현장감과 몰입도를 배가시킨 요소이기도 했다. 전면 스크린 뿐만 아니라 양 벽면까지 총 3면의 스크린을 활용한 스크린X. 좌우로 확장된 파노라마 스크린을 통해 영화적 체험을 느끼기에 더할 나위 없이 좋은 환경이다. <군함도>는 스크린X 관람으로도 적합한 작품이다. 훌륭한 요소들로 가득 채워진 <군함도>. 흥행이 예상되는 작품이다.	['O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'O']
아침부터 아주 정신없이 이것저것 만지는통에	['O', 'O', 'O', 'O', 'O']
처음엔 손예진언니가 연기 잘하는 줄 알았다가 막바지엔 잘생긴 테러범이 다함.....	['O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'O', 'MOV-B']
거칠어진 피부를 긴급 진정	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
수분감도 느끼고 화장도 잘 되요	['PDT-B', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I']
다이아커팅, 그리고 투톤컬러의	['O', 'O', 'O']
상 대웅전과 하 대웅전의 위치는 45도 틀어져 바라보는 방향이 서로 다르다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
피부에 자극 없이 깨끗하게 사용할 수 있는 #효자 아이템!	['O', 'PDT-B', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I']
#여름휴가 지만 너무 먼곳은 부담이라	['O', 'O', 'O', 'O', 'O']
더 시원시원 개운한 느낌이라 그런 듯 싶다	['O', 'O', 'O', 'O', 'O', 'O', 'O']
그래서 이웃님들도 써볼 수 있도록 +_+ #샘플링이벤트 갑니다..	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
디렉터파이 #피현정추천템 !	['O', 'O', 'O']
34.9 % - > 81.1 %	['O', 'O', 'O', 'O', 'O', 'O']
보게 되었다. 조폭물이라면 이제 지긋지긋한 내가 봐도	['O', 'O', 'O', 'O', 'O', 'O', 'O']
얼른 씻기고 친구네 놀러가야지	['O', 'O', 'O', 'O']
텁텁함 전혀 없고 구취제거 필요하신분들 당장 #구매각	['PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'O', 'PDT-B']
- 스탭롤이 다 오른 뒤에 션자인 역의 진연희(천옌시)에 대한 몰래 카메라가 나온다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
마스크팩이 a4용지 같아서 처음에는	['O', 'O', 'O', 'PDT-B']
바이오셀룰로오스마스크가 피부에 촥 달라붙어요	['O', 'PDT-B', 'PDT-I', 'PDT-I']
탱글티저 블로우 드라이 라운드 툴	['O', 'O', 'O', 'O', 'O']
핏이참 이쁜듯해요	['PDT-B', 'PDT-I']
디자인도 솔아한테 잘어울려서	['O', 'O', 'PDT-B']
눈에 띄는 효과가 있다보니 주변에 마구 추천해주고 있어요	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
모공조임이 느껴지네	['PDT-B', 'PDT-I']
닥터홍 홍유 필오프팩	['O', 'O', 'O']
한번 쓴 후로는 겨울엔 꾸준히 사용하게 되네요..	['O', 'O', 'O', 'O', 'O', 'O', 'O']
아이관리 트리아 비포 앤 애프터 리뉴 라인 써보세요~!! ᆞ	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I']
이런 못배워 처먹은 놈들때문에 짜증나 죽는줄.	['TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I']
피부 장벽 강화 기능은 그대로 유지됐다고 하더라구욤 ㅎㅎ	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
